noise,timestamp
23.942282,1468787451349
15.164849,1468787451349
15.769148,1468787451349
23.243477,1468787451349
29.721594,1468787451349
30.259237,1468787451349
18.26436,1468787451349
18.293543,1468787451349
76.80765,1468787451349
199.64133,1468787451349
199.64247,1468787451349
24.16367,1468787451349
63.875946,1468787451349
29.415445,1468787451349
165.8841,1468787451349
94.81234,1468787451349
94.81234,1468787451349
20.941639,1468787451349
112.86008,1468787451349
136.21825,1468787451349
106.59175,1468787451349
62.815228,1468787451349
58.34939,1468787451349
112.303,1468787451349
621.7792,1468716282648
21.863655,1468716282648
16.180891,1468716282648
25.02358,1468716282648
18.057943,1468716282648
20.622704,1468716282648
25.413654,1468716282648
14.552722,1468716282648
26.131853,1468716282648
19.25218,1468716282648
18.53706,1468716282648
17.853493,1468716282648
36.567776,1468716282648
17.709324,1468716282648
28.234638,1468716282648
13.763459,1468716282648
14.000001,1468716282648
14.86735,1468716282648
14.334221,1468716282648
14.108847,1468716282648
26.690922,1468716282648
24.35567,1468716282648
198.43024,1468716282648
60.270454,1468716282648
38.036903,1468716282648
33.116745,1468716282648
26.169142,1468716282648
30.73588,1468716282648
14.334221,1468716282648
14.108847,1468716282648
14.963989,1468716282648
50.637997,1468716282648
50.673527,1468716282648
67.36877,1468716282648
158.56766,1468716282648
274.2452,1468716282648
235.68817,1468716282648
215.9739,1468716282648
243.90227,1468716282648
215.46814,1468716282648
28.69306,1468716282648
16.843725,1468716282648
17.260689,1468716282648
20.456781,1468716282648
40.259308,1468716282648
274.82635,1468716282648
39.60157,1468716282648
31.639013,1468716282648
31.639013,1468716282648
22.082851,1468716282648
17.369644,1468716282648
391.22525,1468716282648
126.26862,1468716282648
122.1657,1468716282648
44.745274,1468716282648
43.056133,1468716282648
35.027668,1468716282648
28.063528,1468716282648
28.961803,1468716282648
42.923794,1468716282648
25.940325,1468716282648
31.862204,1468716282648
122.01838,1468716282648
13.763459,1468716282648
27.769043,1468716282648
16.949099,1468716282648
97.71102,1468716282648
97.706245,1468716282648
117.2193,1468716282648
117.21598,1468716282648
32.226425,1468716282648
9835.576,1468716282648
9835.576,1468716282648
103.29774,1468716282648
103.08898,1468716282648
27.424368,1468716282648
37.901352,1468716282648
15.950368,1468716282648
15.262063,1468716282648
27.78913,1468716282648
17.606428,1468716282648
34.06964,1468716282648
36.992943,1468716282648
83.84199,1468716282648
84.54078,1468716282648
213.94356,1468716282648
479.60138,1468530809437
29.388165,1468530809437
40.789078,1468530809437
18.57409,1468530809437
21.25889,1468530809437
21.023785,1468530809437
47.973915,1468530809437
57.55144,1468530809437
24.356796,1468530809437
34.022408,1468530809437
51.54548,1468530809437
1161.6531,1468530809437
1161.6494,1468530809437
20.87989,1468530809437
23.054222,1468530809437
36.18641,1468530809437
45.699127,1468530809437
44.829773,1468530809437
36.27674,1468530809437
18.26436,1468530809437
20.486013,1468530809437
21.156244,1468530809437
22.537552,1468530809437
22.44745,1468530809437
58.462177,1468530809437
58.77457,1468530809437
41.89648,1468530809437
43.23613,1468530809437
22.775543,1468530809437
21.863655,1468530809437
22.445797,1468530809437
38.874245,1468530809437
19.08915,1468530809437
19.08915,1468530809437
23.7807,1468530809437
44.585876,1468530809437
26.2457,1468530809437
32.195423,1468530809437
14.862824,1468530809437
15.643824,1468530809437
16.353151,1468530809437
35.57091,1468530809437
35.57091,1468530809437
29.919044,1468530809437
27.863174,1468530809437
40.912518,1468530809437
84.904366,1468530809437
20.87989,1468530809437
35.66655,1468530809437
35.83113,1468530809437
35.75705,1468530809437
43.4969,1468530809437
28.527933,1468530809437
28.583834,1468530809437
16.180891,1468530809437
35.74942,1468530809437
13.763459,1468530809437
20.387247,1468530809437
19.416475,1468530809437
16.180891,1468530809437
53.144413,1468530809437
53.746418,1468530809437
15.360526,1468530809437
14.963989,1468530809437
28.116545,1468530809437
108.407745,1468530809437
108.557205,1468530809437
39.432137,1468530809437
15.977836,1468530809437
285.4044,1468530809437
285.38226,1468530809437
29.090189,1468530809437
56.76846,1468530809437
151.6189,1468530809437
119.73084,1468530809437
94.0531,1468530809437
94.14514,1468530809437
391.30078,1468530809437
391.30197,1468530809437
914.12756,1468530809437
100.057594,1468448498644
34.507877,1468448498644
27.714361,1468448498644
23.767138,1468448498644
53.613647,1468448498644
50.050922,1468448498644
50.284813,1468448498644
25.859825,1468448498644
36.169407,1468448498644
42.420063,1468448498644
43.1949,1468448498644
60.393623,1468448498644
158.89636,1468448498644
160.95033,1468448498644
71.75949,1468448498644
76.8684,1468448498644
76.37336,1468448498644
19.674955,1468448498644
20.131222,1468448498644
114.07561,1468448498644
114.072105,1468448498644
16.631338,1468448498644
15.455301,1468448498644
103.373505,1468448498644
103.394684,1468448498644
57.42658,1468448498644
26.865358,1468448498644
18.227816,1468448498644
32.736813,1468448498644
15.101535,1468448498644
14.658197,1468448498644
14.263301,1468448498644
14.658197,1468448498644
47.633793,1468448498644
45.022587,1468448498644
16.764042,1468448498644
75.83325,1468448498644
17.666708,1468448498644
276.36887,1468448498644
163.25922,1468448498644
179.57391,1468448498644
2422.0415,1468448498644
2422.0415,1468448498644
75.84118,1468448498644
109.03513,1468448498644
147.07405,1468448498644
121.01166,1468448498644
17.847216,1468448498644
22.151165,1468448498644
21.386642,1468448498644
34.62588,1468448498644
33.864735,1468448498644
18.171207,1468448498644
18.171207,1468448498644
18.919094,1468448498644
213.38004,1468448498644
214.52777,1468448498644
107.71135,1468448498644
37.85826,1468448498644
87.144516,1468448498644
126.44121,1468448498644
142.32037,1468448498644
11249.844,1468448498644
115.8504,1468448498644
120.56587,1468448498644
144.94847,1468448498644
142.2747,1468448498644
126.64443,1468448498644
241.70914,1468448498644
230.97021,1468448498644
132.42032,1468448498644
100.45397,1468448498644
226.82373,1468448498644
324.62952,1468448498644
98.480835,1468448498644
141.39168,1468448498644
634.22577,1468448498644
316.86844,1468448498644
215.69926,1468448498644
268.94223,1468448498644
266.66595,1468448498644
493.2854,1468362340657
19.374386,1468362340657
25.043924,1468362340657
19.305765,1468362340657
26.817356,1468362340657
26.031523,1468362340657
25.75736,1468362340657
20.549751,1468362340657
17.000002,1468362340657
27.752281,1468362340657
27.752281,1468362340657
65.80081,1468362340657
29.348358,1468362340657
155.01392,1468362340657
155.0045,1468362340657
22.162199,1468362340657
22.47982,1468362340657
19.536642,1468362340657
29.650673,1468362340657
32.193893,1468362340657
33.82683,1468362340657
19.438114,1468362340657
17.556282,1468362340657
16.761076,1468362340657
14.658197,1468362340657
14.000001,1468362340657
84.344894,1468362340657
79.56136,1468362340657
46.93064,1468362340657
20.052572,1468362340657
17.606428,1468362340657
19.13068,1468362340657
36.554935,1468362340657
75.151245,1468362340657
75.574615,1468362340657
14.86735,1468362340657
14.86735,1468362340657
15.643824,1468362340657
67.58604,1468362340657
14.334221,1468362340657
14.108847,1468362340657
13.763459,1468362340657
13.800313,1468362340657
14.0356245,1468362340657
13.518495,1468362340657
14.000001,1468362340657
16.180891,1468362340657
13.763459,1468362340657
13.518495,1468362340657
14.552722,1468362340657
248.2449,1468362340657
248.24857,1468362340657
26.365046,1468362340657
14.0356245,1468362340657
53.2481,1468362340657
7163.287,1468362340657
7163.287,1468362340657
19.49507,1468362340657
19.49507,1468362340657
19.734407,1468362340657
1425.7056,1468362340657
1425.7056,1468362340657
14.263301,1468362340657
40.150997,1468362340657
14.000001,1468362340657
4525.6377,1468362340657
4525.6377,1468362340657
46.400455,1468362340657
20.952274,1468362340657
28.938538,1468362340657
38.240685,1468362340657
438.53326,1468362340657
438.48944,1468362340657
312.54245,1468362340657
131.92305,1468362340657
176.5302,1468362340657
163.8288,1468362340657
15.101535,1468362340657
50.573177,1468362340657
2007.058,1468362340657
2395.4343,1468362340657
470.65295,1468274152915
152.01067,1468274152915
150.70982,1468274152915
110.39414,1468274152915
149.52509,1468274152915
2597.339,1468274152915
51.76665,1468274152915
46.606766,1468274152915
49.997406,1468274152915
55.47845,1468274152915
51.356693,1468274152915
23.338566,1468274152915
27.993092,1468274152915
28.278996,1468274152915
20.42527,1468274152915
90.50264,1468274152915
84.61211,1468274152915
19.173618,1468274152915
200.41566,1468274152915
109.82453,1468274152915
16.89935,1468274152915
14.658197,1468274152915
22.974611,1468274152915
20.952274,1468274152915
20.847921,1468274152915
15.639737,1468274152915
19.849285,1468274152915
34.357464,1468274152915
34.2741,1468274152915
39.19327,1468274152915
38.158394,1468274152915
23.097883,1468274152915
34.5487,1468274152915
34.356827,1468274152915
49.387806,1468274152915
127.119965,1468274152915
127.11299,1468274152915
81.94372,1468274152915
31.323193,1468274152915
33.442318,1468274152915
30.172161,1468274152915
29.691849,1468274152915
80.27662,1468274152915
106.53574,1468274152915
106.51178,1468274152915
24.17337,1468274152915
22.40271,1468274152915
46.67155,1468274152915
36.200214,1468274152915
190.26706,1468274152915
15.950368,1468274152915
30.467674,1468274152915
30.467674,1468274152915
16.610826,1468274152915
15.164849,1468274152915
15.360526,1468274152915
14.263301,1468274152915
398.77054,1468274152915
14.000001,1468274152915
20.073275,1468274152915
15.328673,1468274152915
31.374325,1468274152915
31.420565,1468274152915
22.861488,1468274152915
6722.4365,1468274152915
6556.65,1468274152915
27.147345,1468274152915
51.69244,1468274152915
3685.2703,1468274152915
3685.27,1468274152915
199.1165,1468274152915
208.59148,1468274152915
134.88333,1468274152915
578.3101,1468274152915
3776.0024,1468274152915
3775.987,1468274152915
14.86735,1468274152915
211.45345,1468274152915
180.376,1468274152915
112.39923,1468274152915
84.33035,1468274152915
60.28199,1468274152915
129.88774,1468274152915
129.83942,1468274152915
135.1372,1468274152915
136.14305,1468274152915
553.78925,1468274152915
122.90719,1468194456245
15.101535,1468194456245
14.4429,1468194456245
15.101535,1468194456245
18.818447,1468194456245
14.000001,1468194456245
13.763459,1468194456245
14.263301,1468194456245
22.643854,1468194456245
22.643854,1468194456245
35.785053,1468194456245
13.518495,1468194456245
19.90097,1468194456245
20.015406,1468194456245
13.763459,1468194456245
16.353151,1468194456245
16.353151,1468194456245
16.515139,1468194456245
14.108847,1468194456245
15.950368,1468194456245
15.393654,1468194456245
37.78287,1468194456245
65.89796,1468194456245
14.220984,1468194456245
14.4429,1468194456245
13.518495,1468194456245
139.75064,1468194456245
139.75298,1468194456245
14.000001,1468194456245
30.127607,1468194456245
20.015406,1468194456245
17.99537,1468194456245
17.99537,1468194456245
31.087511,1468194456245
77.04736,1468194456245
80.72634,1468194456245
87.67009,1468194456245
22.190159,1468194456245
22.282349,1468194456245
48.17091,1468194456245
26.828012,1468194456245
20.978249,1468194456245
21.08132,1468194456245
13.763459,1468194456245
14.263301,1468194456245
15.455301,1468194456245
16.350035,1468194456245
30.970491,1468194456245
30.922895,1468194456245
14.658197,1468194456245
14.4429,1468194456245
14.368208,1468194456245
25.757612,1468194456245
26.094334,1468194456245
41.997833,1468194456245
27.633186,1468194456245
20.565132,1468194456245
34.93082,1468194456245
70.12537,1468194456245
16.381771,1468194456245
17.383997,1468194456245
21.339533,1468194456245
1157.6719,1468194456245
120.3667,1468194456245
113.67836,1468194456245
83.383125,1468194456245
94.894875,1468194456245
95.10714,1468194456245
217.9295,1468194456245
68.925224,1468194456245
155.37024,1468194456245
134.19019,1468194456245
105.01429,1468194456245
62.63426,1468194456245
80.847374,1468194456245
160.7074,1468194456245
160.77022,1468194456245
89.167046,1468194456245
70.25706,1468194456245
70.183426,1468194456245
127.46664,1468194456245
72.11877,1468194456245
68.29531,1468194456245
203.60861,1468194456245
198.52148,1468194456245
46.78589,1468194456245
111.80635,1468194456245
211.46956,1468194456245
716.02594,1468194456245
74.08945,1467928994256
41.742046,1467928994256
1546.6313,1467928994256
1546.5876,1467928994256
66.75358,1467928994256
52.213715,1467928994256
17.106314,1467928994256
28.857008,1467928994256
28.610125,1467928994256
26.374752,1467928994256
24.432274,1467928994256
138.65057,1467928994256
138.74161,1467928994256
95.97739,1467928994256
95.960205,1467928994256
80.413,1467928994256
13.763459,1467928994256
31.692036,1467928994256
15.101535,1467928994256
16.004883,1467928994256
16.180891,1467928994256
50.842625,1467928994256
55.6887,1467928994256
53.306496,1467928994256
14.658197,1467928994256
14.658197,1467928994256
15.584005,1467928994256
17.606428,1467928994256
13.518495,1467928994256
26.390676,1467928994256
25.586662,1467928994256
15.164849,1467928994256
202.28098,1467928994256
202.28264,1467928994256
20.87989,1467928994256
24.555616,1467928994256
64.39973,1467928994256
23.144648,1467928994256
72.60159,1467928994256
72.55863,1467928994256
14.000001,1467928994256
13.763459,1467928994256
13.518495,1467928994256
73.28533,1467928994256
16.381771,1467928994256
13.763459,1467928994256
20.97105,1467928994256
18.17373,1467928994256
14.0356245,1467928994256
25.09524,1467928994256
25.09524,1467928994256
14.263301,1467928994256
13.800313,1467928994256
126.664856,1467928994256
126.65917,1467928994256
45.045063,1467928994256
13.264315,1467928994256
13.763459,1467928994256
14.658197,1467928994256
14.658197,1467928994256
45.0781,1467928994256
45.022587,1467928994256
62.506992,1467928994256
62.541973,1467928994256
14.334221,1467928994256
14.4429,1467928994256
15.584005,1467928994256
88.894005,1467928994256
109.09926,1467928994256
125.65567,1467928994256
14.334221,1467928994256
15.823916,1467928994256
161.92831,1467928994256
162.42314,1467928994256
82.02161,1467928994256
225.31007,1467928994256
120.768936,1467928994256
20.722542,1467928994256
17.99537,1467928994256
33.709244,1467928994256
372.75705,1467928994256
372.7567,1467928994256
18.705288,1467928994256
115.95311,1467928994256
14483.47,1467928994256
156.11021,1467928994256
238.99261,1467759601909
72.78797,1467759601909
102.7614,1467759601909
102.80884,1467759601909
131.22992,1467759601909
131.94879,1467759601909
37.264183,1467759601909
65.65508,1467759601909
65.62893,1467759601909
14.658197,1467759601909
33.408157,1467759601909
33.24542,1467759601909
22.524092,1467759601909
30.512674,1467759601909
26.925724,1467759601909
18.227816,1467759601909
15.360526,1467759601909
20.015406,1467759601909
25.030499,1467759601909
13.800313,1467759601909
58.824608,1467759601909
58.824608,1467759601909
39.655483,1467759601909
16.177708,1467759601909
14.690704,1467759601909
17.99537,1467759601909
76.34432,1467759601909
77.75429,1467759601909
16.843725,1467759601909
46.287975,1467759601909
47.668365,1467759601909
14.690704,1467759601909
22.082851,1467759601909
23.913755,1467759601909
29.33413,1467759601909
29.096195,1467759601909
25.127485,1467759601909
25.87116,1467759601909
13.800313,1467759601909
28.375265,1467759601909
28.318539,1467759601909
27.081717,1467759601909
131.86101,1467759601909
131.78569,1467759601909
35.09945,1467759601909
36.592064,1467759601909
27.20399,1467759601909
25.149902,1467759601909
16.180891,1467759601909
16.004883,1467759601909
29.09718,1467759601909
41.876007,1467759601909
40.942566,1467759601909
53.60698,1467759601909
53.2364,1467759601909
77.989,1467759601909
27.562176,1467759601909
21.910624,1467759601909
83.90157,1467759601909
13.763459,1467759601909
14.263301,1467759601909
13.55669,1467759601909
13.518495,1467759601909
19.90097,1467759601909
19.90097,1467759601909
13.264315,1467759601909
16.004883,1467759601909
26.939281,1467759601909
26.169142,1467759601909
15.377108,1467759601909
13.518495,1467759601909
86.19169,1467759601909
34.010887,1467759601909
14.108847,1467759601909
14.220984,1467759601909
14.4429,1467759601909
13.763459,1467759601909
16.004883,1467759601909
14.4429,1467759601909
14.220984,1467759601909
224.9068,1467759601909
224.90993,1467759601909
14.334221,1467759601909
14.898952,1467759601909
15.360526,1467759601909
17.23183,1467759601909
48.844055,1467759601909
13.800313,1467759601909
132.00519,1467759601909
132.01817,1467759601909
14.220984,1467759601909
13.264315,1467759601909
122.91491,1467759601909
122.925705,1467759601909
107.23856,1467759601909
120.47165,1467759601909
1910.169,1467759601909
520.3654,1467670925541
107.546745,1467670925541
33.69024,1467670925541
34.570396,1467670925541
32.216473,1467670925541
105.909325,1467670925541
108.271774,1467670925541
29.518042,1467670925541
3000.5027,1467670925541
3000.5027,1467670925541
60.07466,1467670925541
105.17638,1467670925541
105.18113,1467670925541
13.264315,1467670925541
13.518495,1467670925541
24.432274,1467670925541
24.432274,1467670925541
14.585701,1467670925541
104.015236,1467670925541
104.20046,1467670925541
20.456781,1467670925541
57.56842,1467670925541
63.483067,1467670925541
15.643824,1467670925541
13.763459,1467670925541
14.4429,1467670925541
73.22038,1467670925541
73.20367,1467670925541
277.191,1467670925541
277.20596,1467670925541
51.58835,1467670925541
51.656178,1467670925541
15.580231,1467670925541
65.26596,1467670925541
66.52644,1467670925541
17.99537,1467670925541
189.01245,1467670925541
14.220984,1467670925541
16.004883,1467670925541
15.824915,1467670925541
13.518495,1467670925541
14.0356245,1467670925541
102.115074,1467670925541
102.1107,1467670925541
13.763459,1467670925541
14.0356245,1467670925541
14.0356245,1467670925541
13.763459,1467670925541
16.353151,1467670925541
84.06321,1467670925541
84.06966,1467670925541
14.0356245,1467670925541
755.3239,1467670925541
755.3446,1467670925541
23.209957,1467670925541
17.853493,1467670925541
75.838486,1467670925541
14.334221,1467670925541
16.353151,1467670925541
16.180891,1467670925541
13.264315,1467670925541
13.763459,1467670925541
13.763459,1467670925541
13.264315,1467670925541
14.0356245,1467670925541
14.658197,1467670925541
158.14572,1467670925541
158.69089,1467670925541
60.650818,1467670925541
60.73305,1467670925541
56.96482,1467670925541
57.508587,1467670925541
157.18672,1467670925541
156.89935,1467670925541
63.867043,1467670925541
18.726936,1467670925541
67.76743,1467670925541
158.79703,1467670925541
158.79703,1467670925541
53.87262,1467670925541
86.86075,1467670925541
92.530426,1467670925541
37.23271,1467670925541
110.3644,1467670925541
109.03324,1467670925541
54.0403,1467670925541
53.3705,1467670925541
33.505165,1467670925541
81.119705,1467670925541
73.86459,1467670925541
73.964005,1467670925541
63.202347,1467670925541
65.930756,1467670925541
159.04533,1467670925541
43.550438,1467670925541
53.54136,1467670925541
45.525734,1467670925541
77.648674,1467670925541
4437.4546,1467670925541
402.69867,1467584932204
87.009995,1467584932204
27.201288,1467584932204
26.331316,1467584932204
20.456184,1467584932204
75.422455,1467584932204
63.761593,1467584932204
49.686478,1467584932204
58.745922,1467584932204
86.45298,1467584932204
82.90808,1467584932204
144.43213,1467584932204
167.21834,1467584932204
120.267784,1467584932204
297.3838,1467584932204
25.790102,1467584932204
19.536642,1467584932204
23.05767,1467584932204
54.96094,1467584932204
40.00167,1467584932204
28.410826,1467584932204
27.188105,1467584932204
53.20592,1467584932204
14.0356245,1467584932204
14.898952,1467584932204
72.6701,1467584932204
71.42907,1467584932204
13.763459,1467584932204
1399.143,1467584932204
13.763459,1467584932204
13.763459,1467584932204
14.658197,1467584932204
71.40041,1467584932204
16.761076,1467584932204
16.291845,1467584932204
16.091276,1467584932204
16.350035,1467584932204
17.847216,1467584932204
17.847216,1467584932204
19.33501,1467584932204
17.000002,1467584932204
769.8144,1467584932204
769.81287,1467584932204
13.763459,1467584932204
15.913269,1467584932204
14.963989,1467584932204
14.86735,1467584932204
13.264315,1467584932204
13.518495,1467584932204
124.37506,1467584932204
124.38674,1467584932204
19.071295,1467584932204
32.87842,1467584932204
32.836197,1467584932204
122.49937,1467584932204
122.5225,1467584932204
73.925735,1467584932204
216.0936,1467584932204
216.09262,1467584932204
141.22363,1467584932204
141.2637,1467584932204
35.0578,1467584932204
67.67444,1467584932204
66.98422,1467584932204
21.086943,1467584932204
76.53032,1467584932204
82.768906,1467584932204
59.003094,1467584932204
50.15625,1467584932204
47.87366,1467584932204
62.024235,1467584932204
31.77479,1467584932204
92.37427,1467584932204
89.389595,1467584932204
102.4293,1467584932204
148.07208,1467584932204
147.44333,1467584932204
80.54016,1467584932204
86.397064,1467584932204
115.46989,1467584932204
114.92853,1467584932204
213.83623,1467584932204
350.26425,1467408877909
80.12958,1467408877909
74.49314,1467408877909
74.5218,1467408877909
15.393654,1467408877909
84.498116,1467408877909
144.77646,1467408877909
20.828154,1467408877909
14.658197,1467408877909
43.44376,1467408877909
28.673916,1467408877909
18.919094,1467408877909
28.471813,1467408877909
14.000001,1467408877909
16.353151,1467408877909
17.383997,1467408877909
19.614277,1467408877909
67.22693,1467408877909
67.22693,1467408877909
15.101535,1467408877909
15.360526,1467408877909
14.552722,1467408877909
13.800313,1467408877909
30.56557,1467408877909
30.5167,1467408877909
15.360526,1467408877909
87.40603,1467408877909
40.09001,1467408877909
31.503237,1467408877909
66.92931,1467408877909
66.92931,1467408877909
14.108847,1467408877909
15.950368,1467408877909
13.800313,1467408877909
14.071069,1467408877909
26.169142,1467408877909
26.235535,1467408877909
14.368208,1467408877909
40.73516,1467408877909
40.816456,1467408877909
14.86735,1467408877909
28.87111,1467408877909
28.87111,1467408877909
14.108847,1467408877909
14.108847,1467408877909
18.668776,1467408877909
18.135046,1467408877909
15.583663,1467408877909
16.46488,1467408877909
13.763459,1467408877909
13.518495,1467408877909
29.282227,1467408877909
29.282227,1467408877909
14.0356245,1467408877909
28.811804,1467408877909
67.174736,1467408877909
85.31641,1467408877909
13.876033,1467408877909
39.502167,1467408877909
39.443657,1467408877909
14.658197,1467408877909
16.843725,1467408877909
15.377108,1467408877909
15.781537,1467408877909
16.600248,1467408877909
53.33601,1467408877909
56.64095,1467408877909
56.304367,1467408877909
93.33378,1467408877909
45.11158,1467408877909
21.586994,1467408877909
70.92484,1467408877909
70.934135,1467408877909
57.029976,1467408877909
57.756268,1467408877909
454.8494,1467408877909
25.190285,1467408877909
32.196144,1467408877909
46.086525,1467408877909
113.61104,1467408877909
136.92001,1467408877909
93.12773,1467408877909
89.83285,1467408877909
75.22529,1467408877909
81.872604,1467408877909
80.29265,1467408877909
64.20765,1467408877909
62.78797,1467408877909
200.13014,1467408877909
3353.3057,1467240143310
18.399998,1467240143310
18.26436,1467240143310
21.454023,1467240143310
21.552605,1467240143310
542.676,1467240143310
542.6757,1467240143310
25.954805,1467240143310
25.12722,1467240143310
41.315437,1467240143310
44.430313,1467240143310
29.363153,1467240143310
40.70908,1467240143310
39.5571,1467240143310
60.956146,1467240143310
58.892635,1467240143310
30.87515,1467240143310
26.112312,1467240143310
28.037155,1467240143310
18.984291,1467240143310
14.658197,1467240143310
15.360526,1467240143310
38.240685,1467240143310
54.35529,1467240143310
55.581413,1467240143310
13.518495,1467240143310
13.763459,1467240143310
13.763459,1467240143310
29.015848,1467240143310
48.974483,1467240143310
45.644478,1467240143310
13.800313,1467240143310
14.297626,1467240143310
14.297626,1467240143310
13.518495,1467240143310
13.264315,1467240143310
13.518495,1467240143310
15.583663,1467240143310
15.101535,1467240143310
14.898952,1467240143310
14.4429,1467240143310
63.157024,1467240143310
63.145596,1467240143310
65.91277,1467240143310
65.902275,1467240143310
13.518495,1467240143310
13.763459,1467240143310
13.518495,1467240143310
13.518495,1467240143310
14.690704,1467240143310
14.898952,1467240143310
13.763459,1467240143310
15.950696,1467240143310
15.006295,1467240143310
14.658197,1467240143310
13.763459,1467240143310
21.52746,1467240143310
21.52746,1467240143310
14.658197,1467240143310
13.55669,1467240143310
53.12827,1467240143310
14.4429,1467240143310
14.4429,1467240143310
233.72807,1467240143310
233.73126,1467240143310
14.4429,1467240143310
96.48051,1467240143310
65.643616,1467240143310
18.200184,1467240143310
45.56799,1467240143310
45.182106,1467240143310
13.800313,1467240143310
13.518495,1467240143310
13.518495,1467240143310
61.27721,1467240143310
61.27721,1467240143310
78.86996,1467240143310
78.86996,1467240143310
14.0356245,1467240143310
22.62694,1467240143310
22.175934,1467240143310
13.518495,1467240143310
14.000001,1467240143310
18.293543,1467240143310
18.293543,1467240143310
15.360526,1467240143310
16.515139,1467240143310
68.22227,1467240143310
68.212685,1467240143310
16.843725,1467240143310
17.871775,1467240143310
93.86227,1467240143310
48.154778,1467240143310
20.866884,1467240143310
56.364998,1467240143310
71.42585,1467240143310
84.88272,1467240143310
224.2868,1467240143310
566.33997,1467154649406
38.53076,1467154649406
81.6848,1467154649406
54.997665,1467154649406
30.573595,1467154649406
33.5065,1467154649406
34.117245,1467154649406
28.717634,1467154649406
30.499958,1467154649406
34.083706,1467154649406
28.459574,1467154649406
24.36466,1467154649406
37.22351,1467154649406
37.611404,1467154649406
23.411774,1467154649406
26.68671,1467154649406
26.978495,1467154649406
20.151558,1467154649406
22.684088,1467154649406
25.054815,1467154649406
17.319508,1467154649406
31.571186,1467154649406
35.2646,1467154649406
36.968506,1467154649406
67.31651,1467154649406
74.57235,1467154649406
36.367195,1467154649406
32.75562,1467154649406
45.474895,1467154649406
187.1278,1467154649406
187.1291,1467154649406
16.180891,1467154649406
16.843725,1467154649406
17.23183,1467154649406
17.77445,1467154649406
16.46488,1467154649406
16.177708,1467154649406
14.86735,1467154649406
14.898952,1467154649406
31.480717,1467154649406
82.940575,1467154649406
20.073275,1467154649406
22.127533,1467154649406
61.7973,1467154649406
61.761887,1467154649406
62.628906,1467154649406
62.657616,1467154649406
28.94759,1467154649406
213.04373,1467154649406
58.154617,1467154649406
259.55664,1467154649406
259.55933,1467154649406
17.749092,1467154649406
75.74664,1467154649406
75.73869,1467154649406
19.257349,1467154649406
24.681974,1467154649406
31.27956,1467154649406
21.84167,1467154649406
106.95758,1467154649406
90.979935,1467154649406
71.01032,1467154649406
31.462038,1467154649406
59.20125,1467154649406
57.34872,1467154649406
50.145515,1467154649406
59.537304,1467154649406
76.46921,1467154649406
125.298035,1467154649406
131.54282,1467154649406
122.39415,1467154649406
66.97011,1467154649406
61.026894,1467154649406
118.01308,1467154649406
242.40392,1467154649406
242.37975,1467154649406
151.86433,1467154649406
69.206055,1467154649406
117.13355,1467154649406
620.92194,1467154649406
131.59003,1467154649406
173.77937,1467154649406
7281.0957,1467154649406
390.69626,1467066506534
45.24008,1467066506534
34.622616,1467066506534
17.18286,1467066506534
16.207582,1467066506534
15.101535,1467066506534
14.658197,1467066506534
47.021877,1467066506534
31.273426,1467066506534
38.245472,1467066506534
19.614277,1467066506534
258.95447,1467066506534
20.692614,1467066506534
14.4429,1467066506534
13.518495,1467066506534
13.763459,1467066506534
32.172493,1467066506534
36.376076,1467066506534
32.11434,1467066506534
46.19077,1467066506534
72.24225,1467066506534
104.282104,1467066506534
36.638374,1467066506534
36.604385,1467066506534
137.38857,1467066506534
29.099836,1467066506534
58.276875,1467066506534
13.763459,1467066506534
79.46212,1467066506534
79.49209,1467066506534
13.763459,1467066506534
104.64228,1467066506534
104.64433,1467066506534
19.785204,1467066506534
355.3168,1467066506534
16.06226,1467066506534
38.349674,1467066506534
33.344196,1467066506534
43.948505,1467066506534
44.32966,1467066506534
17.99537,1467066506534
17.853493,1467066506534
20.015406,1467066506534
25.757612,1467066506534
25.791481,1467066506534
61.831474,1467066506534
63.10546,1467066506534
31.556297,1467066506534
20.549751,1467066506534
134.9074,1467066506534
134.8584,1467066506534
92.90833,1467066506534
94.64642,1467066506534
31.087511,1467066506534
414.64258,1467066506534
409.4804,1467066506534
23.18611,1467066506534
84.53618,1467066506534
85.66797,1467066506534
31.446625,1467066506534
15.328673,1467066506534
15.855802,1467066506534
22.757215,1467066506534
22.175934,1467066506534
33.46533,1467066506534
171.57393,1467066506534
671.92786,1467066506534
225.54753,1467066506534
104.52148,1467066506534
104.500755,1467066506534
38.63851,1467066506534
48.44654,1467066506534
31.503237,1467066506534
32.539757,1467066506534
1660.5883,1467066506534
1660.5801,1467066506534
128.27324,1467066506534
153.4969,1467066506534
174.55249,1467066506534
227.46928,1467066506534
233.87625,1467066506534
94.156235,1466978173934
34.60648,1466978173934
43.803623,1466978173934
43.779854,1466978173934
43.18351,1466978173934
33.688698,1466978173934
17.027063,1466978173934
107.53225,1466978173934
89.40852,1466978173934
20.494349,1466978173934
19.129086,1466978173934
14.690704,1466978173934
29.282227,1466978173934
58.031254,1466978173934
64.02258,1466978173934
25.726171,1466978173934
17.96263,1466978173934
31.886236,1466978173934
59.61258,1466978173934
59.47122,1466978173934
17.833601,1466978173934
100.31483,1466978173934
100.28601,1466978173934
15.823916,1466978173934
16.180891,1466978173934
16.180891,1466978173934
