event,timestamp
DEEP_END,1422169428506
LIGHT_END,1422171027010
DEEP_START,1422171027010
DEEP_END,1422173025162
TRACKING_STOPPED_BY_USER,1422173025163
ALARM_EARLIEST,1422175500000
ALARM_LATEST,1422176400000
DEEP_START,1422060823294
TRACKING_PAUSED,1422060823831
TRACKING_RESUMED,1422060944030
REM_START,1422069266934
REM_END,1422070466934
LIGHT_START,1422070466934
DEEP_END,1422070466934
LIGHT_END,1422071913480
DEEP_START,1422071913480
LIGHT_START,1422074083299
DEEP_END,1422074083299
LIGHT_END,1422077458573
DEEP_START,1422077458573
LIGHT_START,1422078664028
DEEP_END,1422078664028
SNORING,1422079221019
SNORING,1422082212059
LIGHT_END,1422084209169
TRACKING_STOPPED_BY_USER,1422084209170
ALARM_EARLIEST,1422089100000
ALARM_LATEST,1422090000000
DEEP_START,1421966499995
TRACKING_PAUSED,1421966500509
TRACKING_RESUMED,1421966620636
REM_START,1421968820335
REM_END,1421970020335
LIGHT_START,1421970020335
DEEP_END,1421970020335
LIGHT_END,1421970372369
DEEP_START,1421970372369
REM_START,1421972692709
REM_END,1421973892709
LIGHT_START,1421973892709
DEEP_END,1421973892709
LIGHT_END,1421974244743
DEEP_START,1421974244743
REM_START,1421976565083
SNORING,1421977754748
REM_END,1421977765083
LIGHT_START,1421977765083
DEEP_END,1421977765083
LIGHT_END,1421980229321
DEEP_START,1421980229321
LIGHT_START,1421981989491
DEEP_END,1421981989491
SNORING,1421982068853
SNORING,1421982684909
SNORING,1421982948883
LIGHT_END,1421985509831
DEEP_START,1421985509831
LIGHT_START,1421987622035
DEEP_END,1421987622035
LIGHT_END,1421989734239
DEEP_START,1421989734239
LIGHT_START,1421991846443
DEEP_END,1421991846443
ALARM_EARLIEST,1421994600000
ALARM_STARTED,1421995692660
ALARM_SNOOZE,1421995713613
ALARM_LATEST,1421995800000
ALARM_STARTED,1421996313806
ALARM_SNOOZE,1421996328385
LIGHT_END,1421996422949
TRACKING_STOPPED_BY_USER,1421996422950
DEEP_START,1421877683994
TRACKING_PAUSED,1421877684604
TRACKING_RESUMED,1421877804738
SNORING,1421901395045
SNORING,1421902538931
SNORING,1421905533267
REM_START,1421908862205
SNORING,1421909323169
ALARM_EARLIEST,1421909400000
REM_END,1421910062205
LIGHT_START,1421910062205
DEEP_END,1421910062205
ALARM_LATEST,1421910600000
ALARM_STARTED,1421910600094
ALARM_SNOOZE,1421910633243
ALARM_STARTED,1421911233411
ALARM_DISMISS,1421911261252
LIGHT_END,1421911261456
BROKEN_START,1421792807476
TRACKING_PAUSED,1421792807992
BROKEN_END,1421793159588
DEEP_START,1421793159588
TRACKING_RESUMED,1421793228176
REM_START,1421800410276
REM_END,1421801610276
LIGHT_START,1421801610276
DEEP_END,1421801610276
LIGHT_END,1421801962388
DEEP_START,1421801962388
REM_START,1421803227172
REM_END,1421804427172
LIGHT_START,1421804427172
DEEP_END,1421804427172
LIGHT_END,1421804779284
DEEP_START,1421804779284
REM_START,1421806396180
REM_END,1421807596180
LIGHT_START,1421807596180
DEEP_END,1421807596180
LIGHT_END,1421808300404
DEEP_START,1421808300404
REM_START,1421810269412
REM_END,1421811469412
LIGHT_START,1421811469412
DEEP_END,1421811469412
LIGHT_END,1421813582084
DEEP_START,1421813582084
LIGHT_START,1421815694756
DEEP_END,1421815694756
ALARM_EARLIEST,1421818800000
ALARM_STARTED,1421818801641
ALARM_SNOOZE,1421818824210
ALARM_LATEST,1421820000000
ALARM_STARTED,1421820624417
ALARM_SNOOZE,1421820654428
ALARM_STARTED,1421820954448
ALARM_DISMISS,1421820976357
LIGHT_END,1421820976514
DEEP_START,1421708918820
TRACKING_PAUSED,1421708919876
TRACKING_RESUMED,1421709039998
REM_START,1421716159884
REM_END,1421717359884
LIGHT_START,1421717359884
DEEP_END,1421717359884
LIGHT_END,1421719470150
DEEP_START,1421719470150
LIGHT_START,1421721580416
DEEP_END,1421721580416
LIGHT_END,1421721932127
DEEP_START,1421721932127
LIGHT_START,1421724042393
DEEP_END,1421724042393
LIGHT_END,1421727559503
DEEP_START,1421727559503
REM_START,1421730931746
REM_END,1421732131746
LIGHT_START,1421732131746
DEEP_END,1421732131746
LIGHT_END,1421732483457
DEEP_START,1421732483457
LIGHT_START,1421734242012
DEEP_END,1421734242012
ALARM_EARLIEST,1421736000000
SNORING,1421736024690
ALARM_STARTED,1421736251101
ALARM_SNOOZE,1421736266514
ALARM_STARTED,1421737166655
ALARM_SNOOZE,1421737190737
ALARM_LATEST,1421737200000
ALARM_STARTED,1421738090814
ALARM_DISMISS,1421738110724
LIGHT_END,1421738110893
BROKEN_START,1421618919254
TRACKING_PAUSED,1421618920048
BROKEN_END,1421619882098
DEEP_START,1421619882098
TRACKING_RESUMED,1421619940298
SNORING,1421620493620
SNORING,1421620757627
SNORING,1421620842635
SNORING,1421620927621
SNORING,1421621013628
SNORING,1421621098671
SNORING,1421621183645
SNORING,1421621353611
SNORING,1421621618638
REM_START,1421624780110
REM_END,1421625980110
LIGHT_START,1421625980110
DEEP_END,1421625980110
LIGHT_END,1421626622006
DEEP_START,1421626622006
LIGHT_START,1421627905798
DEEP_END,1421627905798
LIGHT_END,1421628226746
DEEP_START,1421628226746
LIGHT_START,1421629831486
DEEP_END,1421629831486
LIGHT_END,1421630473382
DEEP_START,1421630473382
SNORING,1421630511874
SNORING,1421630775873
SNORING,1421630945861
SNORING,1421631209885
SNORING,1421631379911
SNORING,1421631643894
SNORING,1421631728838
REM_START,1421632161914
REM_END,1421633361914
LIGHT_START,1421633361914
DEEP_END,1421633361914
LIGHT_END,1421634003810
DEEP_START,1421634003810
REM_START,1421637297082
REM_END,1421638497082
LIGHT_START,1421638497082
DEEP_END,1421638497082
SNORING,1421644057478
LIGHT_END,1421647804574
DEEP_START,1421647804574
LIGHT_START,1421649409314
DEEP_END,1421649409314
SNORING,1421649426927
ALARM_EARLIEST,1421649600000
ALARM_STARTED,1421649699347
ALARM_SNOOZE,1421649731782
ALARM_STARTED,1421650031934
ALARM_SNOOZE,1421650047114
LIGHT_END,1421650051284
TRACKING_STOPPED_BY_USER,1421650051285
ALARM_LATEST,1421650800000
DEEP_START,1421548544782
TRACKING_PAUSED,1421548545256
TRACKING_RESUMED,1421548665375
LIGHT_START,1421550151022
DEEP_END,1421550151022
LIGHT_END,1421550552582
DEEP_START,1421550552582
LIGHT_START,1421551958042
DEEP_END,1421551958042
LIGHT_END,1421552158822
DEEP_START,1421552158822
REM_START,1421555375982
REM_END,1421556575982
LIGHT_START,1421556575982
DEEP_END,1421556575982
LIGHT_END,1421564406402
DEEP_START,1421564406402
LIGHT_START,1421566213422
DEEP_END,1421566213422
LIGHT_END,1421567217375
TRACKING_STOPPED_BY_USER,1421567217376
ALARM_EARLIEST,1421570700000
ALARM_LATEST,1421571600000
DEEP_START,1421457078679
TRACKING_PAUSED,1421457079200
TRACKING_RESUMED,1421457199315
REM_START,1421463636165
SNORING,1421464099637
SNORING,1421464714620
REM_END,1421464836165
LIGHT_START,1421464836165
DEEP_END,1421464836165
SNORING,1421464979621
SNORING,1421465151630
SNORING,1421465765854
LIGHT_END,1421466246617
DEEP_START,1421466246617
SNORING,1421466644856
SNORING,1421466908880
SNORING,1421466994878
SNORING,1421467079848
SNORING,1421467165844
REM_START,1421468572747
REM_END,1421469772747
LIGHT_START,1421469772747
DEEP_END,1421469772747
LIGHT_END,1421470477973
DEEP_START,1421470477973
REM_START,1421472804103
REM_END,1421474004103
LIGHT_START,1421474004103
DEEP_END,1421474004103
LIGHT_END,1421483524654
DEEP_START,1421483524654
REM_START,1421485850798
ALARM_EARLIEST,1421486100000
ALARM_LATEST,1421487000000
ALARM_STARTED,1421487000034
ALARM_SNOOZE,1421487044008
REM_END,1421487050798
DEEP_END,1421487050798
TRACKING_STOPPED_BY_USER,1421487050799
DEEP_START,1421361049546
TRACKING_PAUSED,1421361050013
TRACKING_RESUMED,1421361170104
REM_START,1421364166216
REM_END,1421365366216
LIGHT_START,1421365366216
DEEP_END,1421365366216
LIGHT_END,1421365845846
DEEP_START,1421365845846
REM_START,1421367763441
REM_END,1421368963441
LIGHT_START,1421368963441
DEEP_END,1421368963441
LIGHT_END,1421369922701
DEEP_START,1421369922701
LIGHT_START,1421371361591
DEEP_END,1421371361591
LIGHT_END,1421371841221
DEEP_START,1421371841221
LIGHT_START,1421373040296
DEEP_END,1421373040296
LIGHT_END,1421374958816
DEEP_START,1421374958816
LIGHT_START,1421376157891
DEEP_END,1421376157891
LIGHT_END,1421377836596
DEEP_START,1421377836596
REM_START,1421379754191
REM_END,1421380954191
LIGHT_START,1421380954191
DEEP_END,1421380954191
SNORING,1421382346262
ALARM_EARLIEST,1421383200000
ALARM_STARTED,1421383220585
ALARM_SNOOZE,1421383246914
ALARM_STARTED,1421383847053
ALARM_SNOOZE,1421383870655
ALARM_STARTED,1421384170694
ALARM_SNOOZE,1421384180821
ALARM_LATEST,1421384400000
ALARM_STARTED,1421384780848
ALARM_DISMISS,1421384791124
LIGHT_END,1421384791250
DEEP_START,1421281181647
TRACKING_PAUSED,1421281182180
TRACKING_RESUMED,1421281302316
SNORING,1421282384633
REM_START,1421284258898
REM_END,1421285458898
LIGHT_START,1421285458898
DEEP_END,1421285458898
LIGHT_END,1421285962104
DEEP_START,1421285962104
LIGHT_START,1421287974928
DEEP_END,1421287974928
LIGHT_END,1421288478134
DEEP_START,1421288478134
SNORING,1421290410949
SNORING,1421290674923
SNORING,1421290760972
SNORING,1421290845951
SNORING,1421290930931
SNORING,1421291015956
SNORING,1421291100947
SNORING,1421291186063
SNORING,1421291270964
REM_START,1421291303782
SNORING,1421291355969
SNORING,1421291440940
SNORING,1421291525921
SNORING,1421291611952
SNORING,1421291697025
SNORING,1421291782124
SNORING,1421291868054
SNORING,1421291954092
SNORING,1421292039080
SNORING,1421292124112
SNORING,1421292210058
SNORING,1421292296200
SNORING,1421292381072
SNORING,1421292466067
REM_END,1421292503782
LIGHT_START,1421292503782
DEEP_END,1421292503782
SNORING,1421292551080
LIGHT_END,1421293006988
DEEP_START,1421293006988
LIGHT_START,1421295271415
DEEP_END,1421295271415
LIGHT_END,1421296529430
DEEP_START,1421296529430
REM_START,1421298851872
REM_END,1421300051872
LIGHT_START,1421300051872
DEEP_END,1421300051872
LIGHT_END,1421302316299
DEEP_START,1421302316299
ALARM_EARLIEST,1421302800000
ALARM_LATEST,1421304000000
ALARM_STARTED,1421304000242
ALARM_SNOOZE,1421304066600
DEEP_END,1421304077597
TRACKING_STOPPED_BY_USER,1421304077598
LIGHT_START,1421190057417
TRACKING_PAUSED,1421190058156
TRACKING_RESUMED,1421190178321
LIGHT_END,1421191058413
DEEP_START,1421191058413
REM_START,1421192861401
REM_END,1421194061401
LIGHT_START,1421194061401
DEEP_END,1421194061401
LIGHT_END,1421194561899
DEEP_START,1421194561899
LIGHT_START,1421195813144
DEEP_END,1421195813144
LIGHT_END,1421196313642
DEEP_START,1421196313642
LIGHT_START,1421198315634
DEEP_END,1421198315634
LIGHT_END,1421200067377
DEEP_START,1421200067377
REM_START,1421202120614
REM_END,1421203320614
LIGHT_START,1421203320614
DEEP_END,1421203320614
LIGHT_END,1421207574847
DEEP_START,1421207574847
REM_START,1421209127586
REM_END,1421210327586
LIGHT_START,1421210327586
DEEP_END,1421210327586
ALARM_EARLIEST,1421210400000
ALARM_STARTED,1421210579824
ALARM_SNOOZE,1421210595821
ALARM_STARTED,1421211195996
ALARM_SNOOZE,1421211218855
ALARM_LATEST,1421211600000
ALARM_STARTED,1421211818942
ALARM_DISMISS,1421211829072
LIGHT_END,1421211829164
LIGHT_START,1421017485115
TRACKING_PAUSED,1421017485965
TRACKING_RESUMED,1421017606098
LIGHT_END,1421018327146
DEEP_START,1421018327146
SNORING,1421020273388
REM_START,1421021898655
REM_END,1421023098655
LIGHT_START,1421023098655
DEEP_END,1421023098655
SNORING,1421023267294
LIGHT_END,1421023660009
DEEP_START,1421023660009
REM_START,1421026950841
REM_END,1421028150841
LIGHT_START,1421028150841
DEEP_END,1421028150841
LIGHT_END,1421028712195
DEEP_START,1421028712195
LIGHT_START,1421030115580
DEEP_END,1421030115580
LIGHT_END,1421032360996
DEEP_START,1421032360996
LIGHT_START,1421034045058
DEEP_END,1421034045058
LIGHT_END,1421034606412
DEEP_START,1421034606412
LIGHT_START,1421036851828
DEEP_END,1421036851828
LIGHT_END,1421038255213
DEEP_START,1421038255213
LIGHT_START,1421039658598
DEEP_END,1421039658598
SNORING,1421042372091
LIGHT_END,1421043026722
DEEP_START,1421043026722
ALARM_EARLIEST,1421044800000
ALARM_STARTED,1421044966555
ALARM_SNOOZE,1421044987942
DEEP_END,1421044991515
TRACKING_STOPPED_BY_USER,1421044991516
ALARM_LATEST,1421046000000
LIGHT_START,1420850246251
TRACKING_PAUSED,1420850247039
TRACKING_RESUMED,1420850367188
LIGHT_END,1420850595591
DEEP_START,1420850595591
REM_START,1420852190311
REM_END,1420853390311
LIGHT_START,1420853390311
DEEP_END,1420853390311
LIGHT_END,1420853739651
DEEP_START,1420853739651
REM_START,1420859177111
REM_END,1420860377111
LIGHT_START,1420860377111
DEEP_END,1420860377111
LIGHT_END,1420864219851
DEEP_START,1420864219851
LIGHT_START,1420865966551
DEEP_END,1420865966551
LIGHT_END,1420875748071
DEEP_START,1420875748071
REM_START,1420876993451
REM_END,1420878193451
LIGHT_START,1420878193451
DEEP_END,1420878193451
ALARM_EARLIEST,1420879500000
ALARM_STARTED,1420879577148
ALARM_DISMISS,1420879590681
LIGHT_END,1420879590867
ALARM_LATEST,1420880400000
DEEP_START,1420670904815
TRACKING_PAUSED,1420670905702
TRACKING_RESUMED,1420671025901
LIGHT_START,1420672998131
DEEP_END,1420672998131
LIGHT_END,1420674393675
DEEP_START,1420674393675
REM_START,1420675635877
REM_END,1420676835877
LIGHT_START,1420676835877
DEEP_END,1420676835877
LIGHT_END,1420679278079
DEEP_START,1420679278079
LIGHT_START,1420681371395
DEEP_END,1420681371395
LIGHT_END,1420681720281
DEEP_START,1420681720281
REM_START,1420683311369
REM_END,1420684511369
LIGHT_START,1420684511369
DEEP_END,1420684511369
LIGHT_END,1420685209141
DEEP_START,1420685209141
LIGHT_START,1420686604685
DEEP_END,1420686604685
LIGHT_END,1420687302457
DEEP_START,1420687302457
LIGHT_START,1420689046887
DEEP_END,1420689046887
LIGHT_END,1420689744659
DEEP_START,1420689744659
REM_START,1420692731291
REM_END,1420693931291
LIGHT_START,1420693931291
DEEP_END,1420693931291
LIGHT_END,1420695326835
DEEP_START,1420695326835
LIGHT_START,1420697420151
DEEP_END,1420697420151
ALARM_EARLIEST,1420699200000
ALARM_STARTED,1420700186196
ALARM_DISMISS,1420700211123
LIGHT_END,1420700211309
ALARM_LATEST,1420700400000
BROKEN_START,1420604933631
TRACKING_PAUSED,1420604934241
BROKEN_END,1420605054093
LIGHT_START,1420605054093
TRACKING_RESUMED,1420605054414
LIGHT_END,1420609029339
DEEP_START,1420609029339
LIGHT_START,1420610474883
DEEP_END,1420610474883
ALARM_EARLIEST,1420612800000
ALARM_STARTED,1420612915505
ALARM_SNOOZE,1420612943036
LIGHT_END,1420613004585
DEEP_START,1420613004585
ALARM_LATEST,1420614000000
LIGHT_START,1420614691053
DEEP_END,1420614691053
ALARM_STARTED,1420614743209
ALARM_SNOOZE,1420614765058
ALARM_STARTED,1420615665090
ALARM_SNOOZE,1420615692661
ALARM_STARTED,1420615992689
ALARM_SNOOZE,1420616012610
LIGHT_END,1420616016169
TRACKING_STOPPED_BY_USER,1420616016170
DEEP_START,1420584622719
DEEP_END,1420604122719
DEEP_START,1420501812480
TRACKING_PAUSED,1420501812949
TRACKING_RESUMED,1420501933117
REM_START,1420504113990
REM_END,1420505313990
LIGHT_START,1420505313990
DEEP_END,1420505313990
LIGHT_END,1420506014292
DEEP_START,1420506014292
REM_START,1420507265349
REM_END,1420508465349
LIGHT_START,1420508465349
DEEP_END,1420508465349
LIGHT_END,1420509165651
DEEP_START,1420509165651
LIGHT_START,1420510916406
DEEP_END,1420510916406
LIGHT_END,1420511616708
DEEP_START,1420511616708
REM_START,1420514268369
REM_END,1420515468369
LIGHT_START,1420515468369
DEEP_END,1420515468369
LIGHT_END,1420523871993
DEEP_START,1420523871993
REM_START,1420525823352
REM_END,1420527023352
LIGHT_START,1420527023352
DEEP_END,1420527023352
LIGHT_END,1420531225176
TRACKING_STOPPED_BY_USER,1420531225177
DEEP_START,1420416895883
TRACKING_PAUSED,1420416896571
TRACKING_RESUMED,1420417016716
REM_START,1420419288299
REM_END,1420420488299
LIGHT_START,1420420488299
DEEP_END,1420420488299
LIGHT_END,1420420787667
DEEP_START,1420420787667
REM_START,1420424976291
REM_END,1420426176291
LIGHT_START,1420426176291
DEEP_END,1420426176291
LIGHT_END,1420426775027
DEEP_START,1420426775027
LIGHT_START,1420428571235
DEEP_END,1420428571235
SNORING,1420431063333
LIGHT_END,1420431564915
DEEP_START,1420431564915
LIGHT_START,1420433061755
DEEP_END,1420433061755
ALARM_EARLIEST,1420440000000
ALARM_STARTED,1420440477678
ALARM_SNOOZE,1420440502615
ALARM_LATEST,1420441200000
ALARM_STARTED,1420442002846
ALARM_SNOOZE,1420442031758
ALARM_STARTED,1420442331808
ALARM_DISMISS,1420442342077
LIGHT_END,1420442342242
BROKEN_START,1420413437062
TRACKING_PAUSED,1420413437640
TRACKING_RESUMED,1420413557751
BROKEN_END,1420413558166
TRACKING_STOPPED_BY_USER,1420416343606
ALARM_EARLIEST,1420440000000
ALARM_LATEST,1420441200000
DEEP_START,1420330340844
TRACKING_PAUSED,1420330341501
TRACKING_RESUMED,1420330461659
REM_START,1420331846118
REM_END,1420333046118
LIGHT_START,1420333046118
DEEP_END,1420333046118
LIGHT_END,1420333647290
DEEP_START,1420333647290
REM_START,1420336956080
REM_END,1420338156080
LIGHT_START,1420338156080
DEEP_END,1420338156080
LIGHT_END,1420338456666
DEEP_START,1420338456666
LIGHT_START,1420339959596
DEEP_END,1420339959596
SNORING,1420340536394
LIGHT_END,1420340861354
DEEP_START,1420340861354
REM_START,1420344470730
REM_END,1420345670730
LIGHT_START,1420345670730
DEEP_END,1420345670730
LIGHT_END,1420347474246
DEEP_START,1420347474246
REM_START,1420349280106
REM_END,1420350480106
LIGHT_START,1420350480106
DEEP_END,1420350480106
LIGHT_END,1420351983036
DEEP_START,1420351983036
REM_START,1420353788896
REM_END,1420354988896
LIGHT_START,1420354988896
DEEP_END,1420354988896
LIGHT_END,1420355890715
TRACKING_STOPPED_BY_USER,1420355890716
ALARM_EARLIEST,1420361100000
ALARM_LATEST,1420362000000
DEEP_START,1420247794718
TRACKING_PAUSED,1420247795192
TRACKING_RESUMED,1420247915382
REM_START,1420249950578
REM_END,1420251150578
LIGHT_START,1420251150578
DEEP_END,1420251150578
LIGHT_END,1420251709888
DEEP_START,1420251709888
REM_START,1420253586093
REM_END,1420254786093
LIGHT_START,1420254786093
DEEP_END,1420254786093
SNORING,1420255864209
LIGHT_END,1420257862298
DEEP_START,1420257862298
LIGHT_START,1420259819883
DEEP_END,1420259819883
SNORING,1420264674394
LIGHT_END,1420265972293
DEEP_START,1420265972293
REM_START,1420267848498
REM_END,1420269048498
LIGHT_START,1420269048498
DEEP_END,1420269048498
LIGHT_END,1420272124703
DEEP_START,1420272124703
LIGHT_START,1420274082288
DEEP_END,1420274082288
ALARM_EARLIEST,1420274700000
ALARM_STARTED,1420275186225
ALARM_DISMISS,1420275200840
LIGHT_END,1420275200966
ALARM_LATEST,1420275600000
DEEP_START,1420183834062
DEEP_END,1420192834062
LIGHT_START,1420154777808
TRACKING_PAUSED,1420154778777
TRACKING_RESUMED,1420154898960
SNORING,1420155188262
LIGHT_END,1420155976920
DEEP_START,1420155976920
REM_START,1420158074478
REM_END,1420159274478
LIGHT_START,1420159274478
DEEP_END,1420159274478
LIGHT_END,1420159874034
DEEP_START,1420159874034
REM_START,1420162571148
REM_END,1420163771148
LIGHT_START,1420163771148
DEEP_END,1420163771148
LIGHT_END,1420164970260
DEEP_START,1420164970260
LIGHT_START,1420167068706
DEEP_END,1420167068706
SNORING,1420168236482
LIGHT_END,1420169766708
DEEP_START,1420169766708
REM_START,1420171264710
REM_END,1420172464710
LIGHT_START,1420172464710
DEEP_END,1420172464710
LIGHT_END,1420176361824
DEEP_START,1420176361824
LIGHT_START,1420177860714
DEEP_END,1420177860714
ALARM_EARLIEST,1420181700000
ALARM_STARTED,1420181742638
ALARM_DISMISS,1420181757771
LIGHT_END,1420181757886
ALARM_LATEST,1420182900000
DEEP_START,1419984734438
TRACKING_PAUSED,1419984734995
TRACKING_RESUMED,1419984855179
REM_START,1419992292698
REM_END,1419993492698
LIGHT_START,1419993492698
DEEP_END,1419993492698
LIGHT_END,1419993993170
DEEP_START,1419993993170
LIGHT_START,1419995494586
DEEP_END,1419995494586
LIGHT_END,1419997496474
DEEP_START,1419997496474
REM_START,1419999049070
REM_END,1420000249070
LIGHT_START,1420000249070
DEEP_END,1420000249070
LIGHT_END,1420004002610
DEEP_START,1420004002610
LIGHT_START,1420005754262
DEEP_END,1420005754262
LIGHT_END,1420006254758
TRACKING_STOPPED_BY_USER,1420006254759
ALARM_EARLIEST,1420013400000
ALARM_LATEST,1420014600000
DEEP_START,1419895627132
TRACKING_PAUSED,1419895627695
TRACKING_RESUMED,1419895747865
REM_START,1419901802689
REM_END,1419903002689
LIGHT_START,1419903002689
DEEP_END,1419903002689
LIGHT_END,1419903705123
DEEP_START,1419903705123
SNORING,1419905027293
LIGHT_START,1419905461208
DEEP_END,1419905461208
LIGHT_END,1419907919727
DEEP_START,1419907919727
REM_START,1419910583114
REM_END,1419911783114
LIGHT_START,1419911783114
DEEP_END,1419911783114
LIGHT_END,1419912134331
DEEP_START,1419912134331
LIGHT_START,1419913539199
DEEP_END,1419913539199
LIGHT_END,1419914241633
DEEP_START,1419914241633
SNORING,1419914366375
SNORING,1419914631346
SNORING,1419914716349
SNORING,1419914802329
SNORING,1419914974383
SNORING,1419915238367
SNORING,1419915324389
SNORING,1419915495345
SNORING,1419915760374
SNORING,1419915845337
SNORING,1419916016354
SNORING,1419916281347
SNORING,1419916366357
SNORING,1419916452349
SNORING,1419916537443
REM_START,1419916553803
SNORING,1419916622526
SNORING,1419916707559
SNORING,1419916792543
SNORING,1419916877562
SNORING,1419917048545
REM_END,1419917753803
LIGHT_START,1419917753803
DEEP_END,1419917753803
SNORING,1419917926530
SNORING,1419918190526
SNORING,1419918276517
SNORING,1419921883615
ALARM_EARLIEST,1419922200000
ALARM_STARTED,1419922328935
ALARM_SNOOZE,1419922351844
ALARM_STARTED,1419923252029
ALARM_SNOOZE,1419923275375
ALARM_LATEST,1419923400000
ALARM_STARTED,1419923875426
ALARM_SNOOZE,1419923898727
LIGHT_END,1419924075719
TRACKING_STOPPED_BY_USER,1419924075720
DEEP_START,1419730925758
TRACKING_PAUSED,1419730926690
TRACKING_RESUMED,1419731046875
REM_START,1419732419098
REM_END,1419733619098
LIGHT_START,1419733619098
DEEP_END,1419733619098
LIGHT_END,1419733918358
DEEP_START,1419733918358
REM_START,1419736010218
REM_END,1419737210218
LIGHT_START,1419737210218
DEEP_END,1419737210218
LIGHT_END,1419737509478
DEEP_START,1419737509478
LIGHT_START,1419738706518
DEEP_END,1419738706518
LIGHT_END,1419741699118
DEEP_START,1419741699118
REM_START,1419743491718
REM_END,1419744691718
LIGHT_START,1419744691718
DEEP_END,1419744691718
SNORING,1419747466750
LIGHT_END,1419754268038
DEEP_START,1419754268038
ALARM_EARLIEST,1419756300000
ALARM_STARTED,1419756339567
ALARM_SNOOZE,1419756360410
DEEP_END,1419756362929
TRACKING_STOPPED_BY_USER,1419756362930
ALARM_LATEST,1419757200000
DEEP_START,1419471632041
TRACKING_PAUSED,1419471632407
TRACKING_RESUMED,1419471752486
REM_START,1419474941551
REM_END,1419476141551
LIGHT_START,1419476141551
DEEP_END,1419476141551
LIGHT_END,1419476742819
DEEP_START,1419476742819
REM_START,1419478849793
REM_END,1419480049793
LIGHT_START,1419480049793
DEEP_END,1419480049793
LIGHT_END,1419482154231
DEEP_START,1419482154231
REM_START,1419483960571
REM_END,1419485160571
LIGHT_START,1419485160571
DEEP_END,1419485160571
LIGHT_END,1419487866277
DEEP_START,1419487866277
REM_START,1419489071349
REM_END,1419490271349
LIGHT_START,1419490271349
DEEP_END,1419490271349
LIGHT_END,1419490872617
DEEP_START,1419490872617
LIGHT_START,1419492375787
DEEP_END,1419492375787
ALARM_EARLIEST,1419495600000
ALARM_STARTED,1419495603613
ALARM_SNOOZE,1419495625521
LIGHT_END,1419495983395
DEEP_START,1419495983395
ALARM_LATEST,1419496800000
LIGHT_START,1419497185931
DEEP_END,1419497185931
ALARM_STARTED,1419497425676
ALARM_SNOOZE,1419497448467
ALARM_STARTED,1419497748557
ALARM_DISMISS,1419497787144
LIGHT_END,1419497787251
DEEP_START,1419381956006
TRACKING_PAUSED,1419381956707
TRACKING_RESUMED,1419382076833
REM_START,1419386729993
REM_END,1419387929993
LIGHT_START,1419387929993
DEEP_END,1419387929993
LIGHT_END,1419388632815
DEEP_START,1419388632815
REM_START,1419392352569
REM_END,1419393552569
LIGHT_START,1419393552569
DEEP_END,1419393552569
LIGHT_END,1419393903980
DEEP_START,1419393903980
LIGHT_START,1419396012446
DEEP_END,1419396012446
LIGHT_END,1419396363857
DEEP_START,1419396363857
LIGHT_START,1419397769501
DEEP_END,1419397769501
LIGHT_END,1419401635022
DEEP_START,1419401635022
REM_START,1419402894899
REM_END,1419404094899
LIGHT_START,1419404094899
DEEP_END,1419404094899
ALARM_EARLIEST,1419406500000
ALARM_STARTED,1419406827537
ALARM_SNOOZE,1419406847639
ALARM_LATEST,1419408000000
ALARM_STARTED,1419410447866
ALARM_SNOOZE,1419410473261
ALARM_STARTED,1419411973331
ALARM_SNOOZE,1419411998093
LIGHT_END,1419412177371
TRACKING_STOPPED_BY_USER,1419412177372
DEEP_START,1419293699529
TRACKING_PAUSED,1419293700243
TRACKING_RESUMED,1419293820446
REM_START,1419295300187
REM_END,1419296500187
LIGHT_START,1419296500187
DEEP_END,1419296500187
LIGHT_END,1419297700469
DEEP_START,1419297700469
REM_START,1419300501409
REM_END,1419301701409
LIGHT_START,1419301701409
DEEP_END,1419301701409
LIGHT_END,1419304502067
DEEP_START,1419304502067
LIGHT_START,1419305702349
DEEP_END,1419305702349
LIGHT_END,1419311703759
DEEP_START,1419311703759
REM_START,1419313304417
REM_END,1419314504417
LIGHT_START,1419314504417
DEEP_END,1419314504417
LIGHT_END,1419316104793
DEEP_START,1419316104793
LIGHT_START,1419317305075
DEEP_END,1419317305075
ALARM_EARLIEST,1419322800000
ALARM_STARTED,1419322800939
ALARM_SNOOZE,1419322827212
ALARM_SNOOZE,1419322827542
ALARM_LATEST,1419324000000
ALARM_STARTED,1419326427650
ALARM_SNOOZE,1419326451702
SNORING,1419326904917
LIGHT_END,1419327307476
TRACKING_STOPPED_BY_USER,1419327307477
DEEP_START,1419205980176
TRACKING_PAUSED,1419205980698
TRACKING_RESUMED,1419206100910
REM_START,1419207189716
REM_END,1419208389716
LIGHT_START,1419208389716
DEEP_END,1419208389716
LIGHT_END,1419209192896
DEEP_START,1419209192896
REM_START,1419210402436
REM_END,1419211602436
LIGHT_START,1419211602436
DEEP_END,1419211602436
LIGHT_END,1419212405616
DEEP_START,1419212405616
LIGHT_START,1419213610386
DEEP_END,1419213610386
LIGHT_END,1419214011976
DEEP_START,1419214011976
LIGHT_START,1419215216746
DEEP_END,1419215216746
SNORING,1419215382773
LIGHT_END,1419215618336
DEEP_START,1419215618336
REM_START,1419217631056
REM_END,1419218831056
LIGHT_START,1419218831056
DEEP_END,1419218831056
